,0,1,2,3,4,5,6,7,8,9
449,0.3760715,0.6239285,0.7470898,0.25291017,0.4673531,0.5326469,0.7338035,0.2661965,0.68658453,0.31341547
450,0.44096085,0.5590392,0.6811677,0.31883228,0.784314,0.21568602,0.69650704,0.30349293,0.80554295,0.19445705
451,0.5110232,0.4889768,0.6880963,0.31190372,0.3764806,0.6235194,0.3609747,0.63902533,0.80308485,0.19691513
452,0.40770966,0.59229034,0.7973035,0.20269649,0.75817615,0.24182385,0.7888077,0.21119234,0.78253156,0.21746847
453,0.44832155,0.5516785,0.82704544,0.17295453,0.65152246,0.34847754,0.49559233,0.50440764,0.7342063,0.26579368
454,0.37548319,0.6245168,0.6597057,0.3402943,0.46864963,0.5313504,0.52423614,0.47576386,0.71639466,0.28360534
455,0.41397554,0.58602446,0.60182136,0.39817867,0.543572,0.456428,0.5139412,0.4860588,0.7269857,0.27301428
456,0.33135277,0.6686472,0.8247482,0.1752518,0.43312845,0.5668715,0.65337336,0.34662664,0.8090182,0.1909818
457,0.56256586,0.43743414,0.8281185,0.17188153,0.62939405,0.37060595,0.4429536,0.5570464,0.7372868,0.2627132
458,0.45859984,0.54140013,0.7348074,0.2651926,0.423392,0.576608,0.6765065,0.32349348,0.8216897,0.1783103
459,0.47388464,0.52611536,0.70369685,0.29630318,0.68943185,0.31056818,0.42578125,0.57421875,0.7438634,0.2561366
460,0.4139973,0.5860027,0.67209923,0.3279008,0.40180027,0.5981997,0.43346992,0.56653005,0.7502903,0.24970974
461,0.4952429,0.5047571,0.8318085,0.16819148,0.7235611,0.2764389,0.4799367,0.5200633,0.78523767,0.21476233
462,0.48411095,0.51588905,0.73973477,0.26026523,0.42495465,0.57504535,0.5981123,0.40188769,0.6957629,0.30423716
463,0.35344654,0.64655346,0.70517045,0.29482955,0.52624327,0.47375673,0.4081974,0.5918026,0.8150997,0.18490027
464,0.4251738,0.57482624,0.6843462,0.31565377,0.59627414,0.40372583,0.3560132,0.64398676,0.7645117,0.23548831
465,0.36547753,0.63452244,0.82294685,0.17705314,0.569581,0.43041906,0.5800675,0.41993245,0.77962685,0.22037315
466,0.42314908,0.5768509,0.7179877,0.28201228,0.64074856,0.3592514,0.6690537,0.33094633,0.7538773,0.24612272
467,0.3805199,0.6194801,0.68748915,0.31251082,0.51336825,0.48663175,0.50414795,0.49585205,0.67712766,0.3228723
468,0.4685497,0.53145033,0.7678998,0.23210022,0.5093839,0.4906161,0.59722805,0.40277195,0.70728886,0.29271117
469,0.46951467,0.53048533,0.75025415,0.24974586,0.36387,0.63613003,0.7028734,0.29712656,0.76691926,0.23308077
470,0.39654174,0.6034582,0.68829,0.31170997,0.60717463,0.39282537,0.46364498,0.536355,0.7422646,0.2577354
471,0.4814558,0.5185442,0.65275717,0.34724283,0.60762423,0.39237577,0.4101971,0.58980286,0.742173,0.25782695
472,0.4376675,0.5623325,0.759133,0.24086702,0.5896672,0.41033277,0.60026926,0.39973077,0.7310656,0.26893443
473,0.53715795,0.46284205,0.8059319,0.19406809,0.5622386,0.43776143,0.51282614,0.48717383,0.7248822,0.2751178
474,0.35565856,0.64434147,0.798831,0.20116898,0.6508135,0.34918648,0.67552286,0.32447717,0.7345081,0.2654919
475,0.35482797,0.64517206,0.7895783,0.21042165,0.5234004,0.47659957,0.60503715,0.39496285,0.7962817,0.20371832
476,0.4564578,0.5435422,0.7485344,0.25146562,0.5675483,0.43245175,0.5879357,0.41206428,0.79896194,0.20103806
477,0.44173893,0.55826104,0.7285562,0.27144378,0.808363,0.191637,0.38945773,0.61054224,0.8169252,0.18307477
478,0.4466193,0.55338067,0.69702166,0.3029783,0.91202873,0.08797129,0.302248,0.697752,0.77901745,0.22098257
479,0.465716,0.534284,0.7427774,0.2572226,0.57582104,0.424179,0.62913984,0.37086016,0.8329912,0.16700883
480,0.3794925,0.6205075,0.74853337,0.25146663,0.765868,0.23413198,0.69719315,0.30280685,0.8155406,0.1844594
481,0.47242975,0.52757025,0.7422564,0.2577436,0.5344562,0.4655438,0.6020873,0.39791268,0.7423366,0.2576634
482,0.47844386,0.52155614,0.69900966,0.30099034,0.5648089,0.4351911,0.5241048,0.47589523,0.7194144,0.2805856
483,0.45209247,0.54790753,0.7797651,0.22023484,0.6341557,0.36584434,0.53312814,0.4668719,0.67461807,0.3253819
484,0.37158933,0.6284107,0.80349624,0.19650374,0.52032256,0.47967744,0.57123965,0.42876035,0.83933955,0.16066042
485,0.37228927,0.6277107,0.6788492,0.32115078,0.7485718,0.2514282,0.4904654,0.5095346,0.89161223,0.10838779
486,0.3846921,0.6153079,0.72910875,0.27089125,0.47567013,0.5243299,0.4291628,0.5708372,0.8237395,0.17626049
487,0.40500793,0.5949921,0.78923655,0.21076342,0.8084704,0.19152956,0.56844246,0.4315575,0.752102,0.24789795
488,0.53639096,0.46360904,0.7964506,0.20354936,0.6192083,0.3807917,0.54797024,0.4520298,0.73367286,0.26632717
489,0.51181775,0.48818222,0.6371508,0.36284915,0.46461588,0.5353841,0.49293944,0.5070606,0.8252513,0.1747487
490,0.40735522,0.5926448,0.66524506,0.33475497,0.32991692,0.67008305,0.60606194,0.39393806,0.73759276,0.26240724
491,0.32887012,0.6711299,0.7311101,0.26888993,0.4801825,0.51981753,0.7517903,0.24820971,0.7309488,0.26905122
492,0.3212707,0.6787293,0.78362626,0.21637371,0.50325054,0.49674943,0.49525535,0.50474465,0.7849058,0.21509418
493,0.41799363,0.58200634,0.80361843,0.19638155,0.48550832,0.5144917,0.62958854,0.3704115,0.7934004,0.2065996
494,0.36064166,0.63935834,0.8131013,0.18689871,0.7717627,0.2282373,0.8997351,0.100264885,0.797214,0.20278601
495,0.5105035,0.48949656,0.70748705,0.29251295,0.7027379,0.2972621,0.3939051,0.6060949,0.8253305,0.17466952
496,0.49054202,0.509458,0.746251,0.25374904,0.48327905,0.51672095,0.40853024,0.59146976,0.78935724,0.21064278
497,0.57027817,0.42972183,0.8156293,0.18437073,0.54266226,0.45733777,0.5409978,0.45900223,0.8101567,0.1898433
498,0.40996972,0.5900303,0.65931123,0.34068874,0.4237935,0.5762065,0.6395974,0.36040258,0.7122515,0.28774855
499,0.4105888,0.5894112,0.78280205,0.21719795,0.39268178,0.6073182,0.46996048,0.5300395,0.76018405,0.23981595
500,0.47966263,0.52033734,0.8097153,0.19028476,0.6444132,0.35558686,0.6771535,0.3228465,0.7823091,0.21769091
501,0.43385118,0.5661488,0.6846608,0.3153392,0.7299768,0.27002323,0.67831755,0.32168245,0.733142,0.26685798
502,0.4572351,0.5427649,0.79168034,0.20831963,0.8491846,0.15081544,0.4186063,0.58139366,0.80130684,0.19869319
503,0.3819018,0.6180982,0.70667046,0.2933295,0.5416467,0.4583533,0.5590849,0.4409151,0.8269844,0.17301562
504,0.3635257,0.6364743,0.72021466,0.27978536,0.708802,0.29119802,0.6338701,0.36612988,0.7999045,0.20009549
505,0.40003768,0.59996235,0.8030871,0.1969129,0.7217343,0.2782657,0.7460076,0.25399235,0.70171404,0.298286
506,0.47063452,0.5293655,0.7918727,0.2081273,0.62508327,0.37491673,0.5202766,0.47972336,0.7757863,0.22421375
507,0.42129272,0.5787073,0.8098689,0.19013114,0.53174615,0.46825385,0.5151794,0.4848206,0.7518948,0.24810526
508,0.4148559,0.5851441,0.8376235,0.16237652,0.5114471,0.48855293,0.38835263,0.61164737,0.79902136,0.20097865
509,0.42153037,0.57846963,0.65963817,0.34036186,0.6085009,0.3914991,0.2561303,0.7438697,0.760167,0.23983301
510,0.5031258,0.49687424,0.7593752,0.2406248,0.49548793,0.5045121,0.5853878,0.4146122,0.66207105,0.33792892
511,0.42066315,0.5793368,0.7639434,0.23605663,0.5920787,0.40792128,0.4664206,0.5335794,0.7705569,0.22944307
512,0.41623363,0.5837664,0.7494163,0.25058368,0.40816748,0.5918325,0.3968844,0.60311556,0.6783472,0.32165283
513,0.38048577,0.6195142,0.7326631,0.2673369,0.6947694,0.30523065,0.4551739,0.5448261,0.6868569,0.3131431
514,0.4394838,0.56051624,0.74802214,0.25197786,0.8285127,0.17148729,0.60399616,0.39600384,0.8260437,0.1739563
515,0.42592615,0.57407385,0.77226233,0.22773767,0.30203298,0.697967,0.57379466,0.42620537,0.71695983,0.2830402
516,0.46889666,0.5311033,0.8036128,0.1963872,0.4633532,0.53664684,0.4802625,0.5197375,0.7548093,0.24519065
517,0.47290114,0.52709883,0.7188401,0.2811599,0.5745527,0.4254473,0.584858,0.41514197,0.68498397,0.31501603
518,0.4542515,0.5457485,0.775545,0.224455,0.5571403,0.44285974,0.53997207,0.46002793,0.77789754,0.22210243
519,0.406729,0.59327096,0.6403191,0.35968092,0.66527694,0.33472303,0.32404387,0.67595613,0.78513974,0.21486023
520,0.6000213,0.39997867,0.6996004,0.30039963,0.8397326,0.16026738,0.806963,0.19303694,0.83705413,0.16294587
521,0.40560463,0.59439534,0.74965125,0.25034875,0.5194287,0.48057133,0.47133753,0.52866244,0.83825624,0.16174375
522,0.3707753,0.62922466,0.75194156,0.24805844,0.7115566,0.28844342,0.40287507,0.59712493,0.84216154,0.15783846
523,0.5288868,0.4711132,0.6916774,0.30832264,0.80426705,0.19573294,0.6553897,0.34461027,0.7373669,0.2626331
524,0.44259843,0.55740154,0.78485674,0.21514325,0.48857096,0.511429,0.47719494,0.5228051,0.78811806,0.21188195
525,0.49564156,0.5043584,0.77964133,0.22035868,0.52991045,0.47008955,0.603835,0.396165,0.82441485,0.17558515
526,0.5569493,0.44305068,0.7468165,0.25318348,0.56532705,0.43467295,0.47373763,0.5262624,0.7141871,0.2858129
527,0.45007238,0.5499276,0.7412926,0.25870743,0.7083147,0.29168528,0.4826273,0.5173727,0.6379228,0.36207718
528,0.2983996,0.7016004,0.83684915,0.16315085,0.41126123,0.5887388,0.6032028,0.3967972,0.7116953,0.28830472
529,0.47329742,0.5267026,0.75078344,0.24921656,0.7006944,0.29930562,0.69183946,0.30816054,0.7037357,0.29626426
530,0.41408393,0.58591604,0.7131915,0.2868085,0.5193461,0.48065388,0.21199422,0.78800577,0.76917267,0.23082732
531,0.4877339,0.5122661,0.67877924,0.32122073,0.6510766,0.34892341,0.690404,0.30959597,0.7519554,0.2480446
532,0.49324033,0.5067597,0.74244446,0.25755554,0.55001307,0.44998693,0.69791466,0.30208537,0.85033506,0.14966491
533,0.4598601,0.5401399,0.73661005,0.26338997,0.57970744,0.42029256,0.5138796,0.4861204,0.8126489,0.1873511
534,0.46769372,0.5323063,0.7659109,0.23408906,0.4277976,0.5722024,0.71530676,0.28469324,0.72673494,0.27326506
535,0.386923,0.613077,0.8269112,0.17308879,0.7424344,0.25756562,0.49950525,0.5004948,0.82351,0.17649002
536,0.42146224,0.57853776,0.8040687,0.19593133,0.504903,0.49509698,0.40561184,0.5943882,0.8458945,0.15410548
537,0.4008239,0.5991761,0.627228,0.37277195,0.6917156,0.30828437,0.65145123,0.34854877,0.7979115,0.20208849
538,0.31618723,0.6838128,0.72926486,0.27073514,0.5970206,0.40297937,0.7455387,0.2544613,0.7661067,0.23389328
539,0.45807695,0.54192305,0.78051996,0.21948002,0.5398786,0.4601214,0.7026561,0.29734394,0.72928214,0.27071786
540,0.4614305,0.5385695,0.6212837,0.37871626,0.791752,0.20824799,0.38074723,0.61925274,0.78581464,0.21418534
541,0.3897762,0.61022377,0.68008876,0.31991127,0.39662907,0.60337096,0.41133678,0.5886632,0.7448859,0.25511405
542,0.4388625,0.5611375,0.784136,0.21586403,0.7327769,0.26722312,0.40818325,0.5918168,0.7428618,0.2571382
543,0.48732278,0.5126772,0.8286359,0.17136413,0.5520529,0.44794708,0.38701046,0.61298954,0.81356126,0.18643875
544,0.4209285,0.5790715,0.6408979,0.35910204,0.3765738,0.6234262,0.44478086,0.5552192,0.786946,0.21305399
545,0.45021924,0.5497807,0.78052485,0.21947514,0.42236453,0.57763547,0.58986056,0.41013944,0.67223716,0.3277628
546,0.33214504,0.66785496,0.65291,0.34709,0.50307035,0.49692965,0.62900037,0.37099966,0.82321423,0.17678577
547,0.40524876,0.59475124,0.73002833,0.26997167,0.6211918,0.37880823,0.3997709,0.6002291,0.62734425,0.37265578
548,0.36175382,0.6382462,0.79965484,0.20034514,0.69555295,0.30444703,0.5993299,0.4006701,0.72918665,0.27081332
549,0.43277305,0.56722695,0.7997005,0.2002995,0.37548217,0.6245178,0.3005737,0.6994263,0.84022295,0.15977706
550,0.47565842,0.5243416,0.8153273,0.18467273,0.34132934,0.65867066,0.29761168,0.7023883,0.77577543,0.2242246
551,0.3608449,0.6391551,0.7969323,0.20306769,0.61079246,0.38920754,0.91078985,0.08921012,0.7383782,0.26162174
552,0.48645848,0.5135415,0.7819785,0.21802151,0.52369744,0.47630256,0.56450176,0.43549827,0.8041001,0.19589992
553,0.3971715,0.6028285,0.7363695,0.26363048,0.47654912,0.5234509,0.57197857,0.42802143,0.76203054,0.23796946
554,0.44706196,0.55293804,0.7449157,0.25508428,0.8742437,0.1257563,0.39701048,0.60298955,0.74598783,0.2540122
555,0.36548603,0.634514,0.7104918,0.28950825,0.5413674,0.45863262,0.7624878,0.23751216,0.82717925,0.17282075
556,0.38499197,0.61500806,0.7143357,0.28566432,0.6571777,0.3428223,0.4172267,0.5827733,0.71588194,0.28411806
557,0.5017004,0.4982996,0.78374034,0.21625964,0.6823016,0.31769842,0.77368486,0.22631517,0.74389035,0.25610965
558,0.38508102,0.614919,0.7890054,0.21099463,0.56575614,0.43424386,0.60852003,0.39147994,0.82009906,0.17990093
559,0.4101323,0.5898677,0.8057732,0.19422682,0.46242493,0.53757507,0.5316941,0.4683059,0.7462879,0.25371212
560,0.3684241,0.6315759,0.68118227,0.31881776,0.4533446,0.54665536,0.33606014,0.6639399,0.8342249,0.16577512
561,0.42809972,0.57190025,0.7620191,0.23798089,0.4057972,0.59420276,0.5509297,0.44907027,0.76164126,0.23835874
562,0.4243873,0.57561266,0.7554816,0.24451837,0.45279607,0.5472039,0.7123418,0.2876582,0.8225169,0.1774831
563,0.48018914,0.51981086,0.71306276,0.2869372,0.52376395,0.47623605,0.67676145,0.32323852,0.767693,0.23230699
564,0.34894308,0.65105695,0.73374104,0.26625893,0.43384764,0.5661524,0.42439306,0.57560694,0.8262966,0.17370337
565,0.41397682,0.5860232,0.75290525,0.24709474,0.6925425,0.3074575,0.5792021,0.42079788,0.75778043,0.2422196
566,0.41723877,0.5827612,0.83176893,0.16823106,0.5708113,0.42918873,0.50550896,0.49449104,0.65141237,0.3485876
567,0.354314,0.645686,0.69738847,0.30261156,0.45084447,0.54915553,0.7199127,0.28008726,0.87496555,0.12503445
568,0.3821543,0.6178457,0.8401865,0.15981355,0.41187894,0.58812106,0.5412115,0.45878854,0.8417243,0.15827575
569,0.3836712,0.61632884,0.7715177,0.22848234,0.4948116,0.5051884,0.4907287,0.50927126,0.84902984,0.15097018
570,0.3626379,0.63736206,0.6652299,0.33477008,0.54856634,0.45143366,0.31130174,0.68869823,0.75102824,0.24897175
571,0.35401908,0.64598095,0.82257426,0.17742573,0.54650164,0.45349836,0.71294963,0.28705034,0.7053378,0.29466215
572,0.43693894,0.56306106,0.7111267,0.28887329,0.4711408,0.5288592,0.34611458,0.6538854,0.77372694,0.22627303
573,0.4393375,0.5606625,0.64604527,0.35395476,0.72570115,0.27429888,0.59968805,0.40031198,0.8250149,0.17498513
574,0.44291678,0.55708325,0.6899238,0.31007618,0.7028148,0.29718518,0.41354242,0.58645755,0.7862962,0.21370381
575,0.5198708,0.48012918,0.8742063,0.12579371,0.55507076,0.44492927,0.7028657,0.29713428,0.7823643,0.21763566
576,0.46782374,0.53217626,0.69689035,0.30310965,0.7028306,0.29716936,0.44835752,0.5516425,0.7894142,0.21058576
577,0.50471807,0.49528193,0.71094906,0.28905097,0.33702445,0.66297555,0.62160116,0.37839887,0.78891337,0.21108663
578,0.46637386,0.53362614,0.7810247,0.2189753,0.47921923,0.52078074,0.7553878,0.24461225,0.79093355,0.20906647
579,0.38815933,0.61184067,0.77675706,0.22324295,0.6626723,0.33732775,0.6162358,0.38376424,0.7830359,0.21696414
580,0.33549103,0.66450894,0.7749887,0.22501127,0.45644188,0.5435581,0.4581627,0.54183733,0.7778877,0.2221123
581,0.42386973,0.5761303,0.6196457,0.3803543,0.58894074,0.4110593,0.6403622,0.35963777,0.80892724,0.19107278
582,0.34892318,0.6510768,0.8392527,0.16074729,0.57572985,0.42427015,0.5775383,0.4224617,0.6950907,0.30490932
583,0.44060344,0.55939656,0.6762319,0.32376808,0.68241525,0.31758472,0.63964415,0.36035582,0.7693937,0.2306063
584,0.36767235,0.6323276,0.765001,0.23499899,0.3458475,0.6541525,0.45653558,0.5434644,0.7449212,0.2550788
585,0.4860151,0.51398486,0.7936033,0.20639667,0.5172367,0.48276332,0.65149087,0.34850913,0.80622005,0.19377993
586,0.47873774,0.5212623,0.7423709,0.2576291,0.5624928,0.4375072,0.54394925,0.45605075,0.7491438,0.25085625
587,0.4882152,0.5117848,0.70874655,0.29125345,0.54379076,0.45620927,0.63167596,0.36832404,0.69232386,0.3076761
588,0.52307,0.47693,0.7545506,0.2454494,0.47127038,0.5287296,0.51013887,0.48986116,0.812679,0.18732099
589,0.38833147,0.6116685,0.8012875,0.19871254,0.74986774,0.25013223,0.70866483,0.29133514,0.742636,0.25736398
590,0.43950355,0.56049645,0.7109134,0.2890866,0.78168505,0.21831495,0.7948269,0.20517308,0.782221,0.21777901
591,0.33363405,0.666366,0.76669353,0.23330647,0.56714225,0.43285772,0.68372387,0.31627613,0.7661412,0.23385881
592,0.3616997,0.6383003,0.75456905,0.24543093,0.6239359,0.37606415,0.5518981,0.44810188,0.7141306,0.28586942
593,0.35836557,0.64163446,0.8063979,0.19360206,0.6841856,0.31581438,0.6552096,0.3447904,0.7701261,0.22987391
594,0.37825552,0.6217445,0.80787796,0.19212206,0.5050815,0.4949185,0.6551077,0.34489232,0.66474974,0.33525026
595,0.39118204,0.608818,0.80786604,0.19213396,0.7504298,0.2495702,0.64102775,0.35897225,0.737774,0.26222596
596,0.41889134,0.5811086,0.78967804,0.21032195,0.5311798,0.4688202,0.5609699,0.4390301,0.74780476,0.25219524
597,0.39960992,0.6003901,0.7977931,0.20220694,0.68372536,0.31627464,0.5954614,0.40453854,0.76597995,0.23402007
598,0.41363838,0.58636165,0.7660001,0.23399994,0.45395902,0.546041,0.47751263,0.52248734,0.7277509,0.27224913
599,0.5078995,0.49210048,0.67733616,0.32266387,0.4542407,0.54575926,0.50698,0.49302,0.824448,0.17555203
600,0.40783414,0.5921658,0.7230561,0.27694395,0.48170584,0.51829416,0.57603806,0.42396197,0.7980102,0.20198981
601,0.51394147,0.48605853,0.7552865,0.2447135,0.5755985,0.4244015,0.57284415,0.42715585,0.76792705,0.23207292
602,0.42749384,0.5725062,0.678009,0.321991,0.65421236,0.3457876,0.32213423,0.67786574,0.8018839,0.19811612
603,0.22414993,0.77585006,0.7173182,0.28268185,0.5315185,0.46848148,0.7149057,0.28509432,0.78370374,0.21629624
604,0.37187362,0.6281264,0.7305687,0.2694313,0.60462964,0.39537033,0.74853605,0.25146395,0.7792577,0.22074227
605,0.4103421,0.5896579,0.6200622,0.37993786,0.48784506,0.51215494,0.73393834,0.26606163,0.8497779,0.15022214
606,0.43391684,0.56608313,0.60642916,0.39357087,0.81939924,0.18060076,0.7806337,0.21936633,0.8080702,0.19192985
607,0.51082754,0.48917246,0.7015029,0.29849705,0.72611713,0.2738829,0.6931012,0.3068988,0.7784822,0.22151779
608,0.38481966,0.6151803,0.7059516,0.29404843,0.5031159,0.4968841,0.32684082,0.6731592,0.789733,0.210267
609,0.4543218,0.5456782,0.64709264,0.35290736,0.4989471,0.5010529,0.7402759,0.2597241,0.8144608,0.18553917
610,0.4568863,0.5431137,0.79088235,0.20911768,0.59329283,0.40670714,0.4877286,0.5122714,0.7453024,0.25469762
611,0.23370816,0.76629186,0.8007117,0.1992883,0.49729756,0.5027025,0.43447092,0.5655291,0.75715107,0.24284892
612,0.4075171,0.5924829,0.7494632,0.2505368,0.5209245,0.47907552,0.62778103,0.37221897,0.72788346,0.27211654
613,0.348985,0.651015,0.74669176,0.25330824,0.42090458,0.5790954,0.7585891,0.2414109,0.82672495,0.17327507
614,0.4420101,0.5579899,0.7723218,0.22767821,0.75072104,0.24927895,0.400543,0.599457,0.7071241,0.2928759
615,0.5641512,0.43584877,0.8321889,0.16781107,0.5289288,0.47107118,0.46747103,0.532529,0.823908,0.17609204
616,0.4397698,0.5602302,0.7768293,0.22317071,0.4605916,0.5394084,0.5121746,0.48782542,0.77651155,0.22348848
617,0.3601415,0.63985854,0.7023732,0.29762676,0.5899587,0.4100413,0.45107993,0.5489201,0.7843133,0.21568666
618,0.28942668,0.7105733,0.7355635,0.2644365,0.6847167,0.31528333,0.5424432,0.45755678,0.71587694,0.28412303
619,0.37065274,0.62934726,0.7697219,0.23027809,0.43517807,0.5648219,0.4519362,0.5480638,0.83546036,0.1645396
620,0.4513067,0.5486933,0.65221715,0.34778285,0.72151613,0.27848387,0.48662904,0.513371,0.6521382,0.34786183
621,0.5177775,0.4822225,0.78959924,0.21040076,0.4691242,0.5308758,0.74831635,0.25168362,0.7024596,0.2975404
622,0.43159094,0.5684091,0.747056,0.25294396,0.546238,0.45376197,0.6180921,0.38190785,0.85473114,0.14526887
623,0.40998647,0.59001356,0.70176905,0.29823092,0.39796874,0.6020313,0.5811881,0.41881192,0.78052855,0.21947147
624,0.5623306,0.43766943,0.7930162,0.20698377,0.6208889,0.37911114,0.82497454,0.1750255,0.70318025,0.29681975
625,0.45920774,0.5407922,0.8153224,0.18467763,0.6491459,0.35085407,0.45868316,0.5413168,0.7613678,0.23863219
626,0.4323522,0.5676478,0.766064,0.23393601,0.74300313,0.2569969,0.51169,0.48830995,0.758923,0.24107699
627,0.41318208,0.5868179,0.79054433,0.20945564,0.4686162,0.5313838,0.43132147,0.56867856,0.743614,0.25638598
628,0.49207303,0.507927,0.7813251,0.2186749,0.37976167,0.6202383,0.70181483,0.29818517,0.8249756,0.17502438
629,0.44520223,0.55479777,0.7143407,0.2856593,0.51038945,0.48961052,0.5293831,0.47061688,0.74128145,0.25871858
630,0.24705267,0.75294733,0.7716991,0.22830091,0.553121,0.446879,0.6553787,0.34462133,0.69641143,0.30358857
631,0.4730479,0.5269521,0.8275944,0.17240557,0.29694188,0.7030581,0.47505364,0.52494633,0.85692185,0.14307816
632,0.5318197,0.4681803,0.74061793,0.25938204,0.5071641,0.49283585,0.5459157,0.45408428,0.7998277,0.20017229
633,0.46433282,0.5356672,0.6476548,0.35234526,0.57727367,0.42272633,0.44451222,0.55548775,0.8332142,0.16678576
634,0.4081961,0.5918039,0.6568122,0.3431878,0.3939285,0.6060715,0.5458037,0.45419627,0.7962236,0.20377642
635,0.37003496,0.62996507,0.7668671,0.2331329,0.7213798,0.27862015,0.680344,0.31965604,0.77620155,0.22379844
636,0.42058328,0.5794167,0.77853316,0.22146685,0.41299543,0.58700454,0.5549565,0.44504353,0.78746104,0.21253897
637,0.50665814,0.4933419,0.610968,0.38903204,0.3824098,0.6175902,0.54505986,0.45494017,0.7843311,0.21566893
638,0.48864633,0.5113537,0.78660464,0.21339537,0.46195766,0.5380423,0.4312315,0.5687685,0.6651291,0.33487085
639,0.5126615,0.4873385,0.759684,0.24031599,0.47305202,0.526948,0.47733244,0.5226676,0.8402396,0.15976043
640,0.31746972,0.6825303,0.7999765,0.20002346,0.61060977,0.3893902,0.42949215,0.5705079,0.65163237,0.3483676
641,0.5278811,0.4721189,0.7196286,0.28037143,0.60296893,0.39703107,0.6707598,0.3292402,0.7856983,0.2143017
642,0.4102854,0.5897146,0.6920668,0.3079332,0.35237285,0.6476271,0.63790655,0.36209348,0.7454502,0.2545498
643,0.4115094,0.5884906,0.7046054,0.29539463,0.73121613,0.2687839,0.55794024,0.44205976,0.8320883,0.1679117
644,0.41326946,0.58673054,0.78029644,0.21970354,0.37801108,0.6219889,0.4987793,0.5012207,0.71736914,0.2826309
645,0.4063989,0.5936011,0.77126753,0.2287325,0.5788963,0.42110372,0.64015454,0.35984546,0.73097175,0.26902828
646,0.46096987,0.53903013,0.7271378,0.2728622,0.63857615,0.36142382,0.64151824,0.35848176,0.76510304,0.23489694
647,0.45715678,0.5428432,0.78149796,0.21850201,0.50252867,0.49747133,0.413412,0.58658797,0.702788,0.297212
648,0.3675505,0.6324495,0.7905285,0.20947155,0.58499193,0.41500804,0.4129451,0.5870549,0.716875,0.28312495
649,0.40938386,0.5906161,0.74226767,0.2577323,0.48041874,0.51958126,0.34611562,0.65388435,0.7521333,0.2478667
650,0.41174397,0.58825606,0.80344754,0.19655247,0.69761676,0.30238324,0.7288869,0.2711131,0.72362053,0.27637947
651,0.3391973,0.6608027,0.83710027,0.16289973,0.71978146,0.28021854,0.44382957,0.5561704,0.7627684,0.2372316
652,0.41004884,0.58995116,0.72549367,0.27450636,0.6207151,0.3792849,0.6351854,0.36481458,0.75116336,0.24883664
653,0.34109256,0.6589074,0.6953142,0.30468574,0.8435083,0.15649167,0.43541437,0.5645856,0.76334673,0.23665324
654,0.35243642,0.6475636,0.717664,0.28233603,0.65559983,0.3444002,0.7833474,0.21665256,0.70805323,0.29194674
655,0.48899588,0.5110041,0.8369315,0.16306847,0.59205824,0.40794176,0.79847825,0.20152177,0.75058717,0.2494128
656,0.4853938,0.51460624,0.70669234,0.29330763,0.3899631,0.6100369,0.83079404,0.169206,0.68649226,0.31350774
657,0.44027877,0.55972123,0.72601926,0.27398074,0.6397025,0.3602975,0.6158506,0.3841494,0.73970413,0.26029587
658,0.42489246,0.5751075,0.7357992,0.2642008,0.77212495,0.22787508,0.6746006,0.32539937,0.7701016,0.2298984
659,0.39692977,0.60307026,0.78413165,0.21586838,0.75693923,0.24306078,0.72586405,0.27413592,0.78575873,0.21424127
660,0.38394454,0.6160555,0.70492256,0.29507744,0.6434802,0.35651985,0.5534792,0.44652078,0.78687423,0.21312578
661,0.4747968,0.52520317,0.79234177,0.20765825,0.73228204,0.267718,0.49239647,0.5076035,0.7845667,0.21543328
662,0.37866345,0.6213366,0.7611886,0.23881136,0.52514225,0.47485775,0.6672383,0.3327617,0.8101214,0.18987858
663,0.44719902,0.552801,0.7395859,0.26041412,0.5699532,0.4300468,0.47159582,0.5284042,0.682604,0.317396
664,0.44007406,0.559926,0.8074062,0.19259384,0.50612086,0.49387914,0.34256804,0.65743196,0.7811868,0.21881315
665,0.5441945,0.4558055,0.7945145,0.20548552,0.20739914,0.79260087,0.7611926,0.2388074,0.76319826,0.23680171
666,0.38238576,0.61761427,0.7350406,0.2649594,0.625874,0.37412605,0.55144423,0.44855577,0.773291,0.22670902
667,0.40373945,0.59626055,0.6644101,0.33558986,0.50321674,0.49678323,0.4489696,0.5510304,0.7396626,0.26033738
668,0.429147,0.570853,0.75825965,0.24174036,0.673544,0.326456,0.60510415,0.39489585,0.72658163,0.2734184
669,0.44926324,0.5507367,0.75143176,0.24856827,0.4378395,0.5621605,0.5847721,0.41522786,0.7783888,0.2216112
670,0.43198493,0.56801504,0.74761933,0.2523807,0.5036965,0.4963035,0.5091231,0.4908769,0.7759518,0.22404818
671,0.45865527,0.5413447,0.74583125,0.25416878,0.63016015,0.36983982,0.69098926,0.3090107,0.760451,0.23954895
672,0.3454823,0.6545177,0.7109462,0.28905383,0.708041,0.29195896,0.5040091,0.49599087,0.7679336,0.23206641
673,0.4347523,0.5652477,0.7742844,0.22571559,0.46367064,0.5363294,0.44913366,0.5508663,0.736398,0.26360202
674,0.44717616,0.55282384,0.74461883,0.2553812,0.56800956,0.43199044,0.451159,0.548841,0.77218395,0.22781606
675,0.43839544,0.56160456,0.73068273,0.26931727,0.38887504,0.61112493,0.5495614,0.4504386,0.8793629,0.1206371
