,0,1
177,-0.62199813,-2.8794212
178,-0.51013625,-3.0345976
179,-0.61174566,-2.8773675
180,-0.52406275,-2.8368278
181,-0.60799253,-2.983096
182,-0.5819262,-2.945065
183,-0.5469215,-3.0030189
184,-0.5294106,-2.9307926
185,-0.52493113,-3.0391057
186,-0.53808045,-2.929762
187,-0.40635854,-3.0058162
188,-0.50222206,-2.8774264
189,-0.45476902,-2.9606528
190,-0.6973686,-2.7912025
191,-0.54120874,-3.029861
192,-0.5437576,-2.856597
193,-0.51583266,-2.9720583
194,-0.65987813,-2.9627728
195,-0.512231,-3.0194097
196,-0.5791514,-2.8885667
197,-0.5344317,-2.8204446
198,-0.59883267,-3.141621
199,-0.58484095,-2.9674304
200,-0.57345736,-3.146119
201,-0.6700921,-3.0366616
202,-0.3683442,-3.0444434
203,-0.60073537,-2.9157343
204,-0.7259795,-3.0636597
205,-0.49163532,-2.9155939
206,-0.5275216,-2.9134388
207,-0.557192,-2.9904532
208,-0.39942104,-2.7488382
209,-0.6923015,-3.0145707
210,-0.56186205,-3.0539584
211,-0.5224493,-3.0707593
212,-0.62658596,-2.84964
213,-0.529256,-2.926054
214,-0.5093459,-3.0750546
215,-0.5486181,-2.8811293
216,-0.48245496,-2.9568162
217,-0.4876307,-2.9535122
218,-0.58596563,-2.884116
219,-0.5958988,-2.9559555
220,-0.5310483,-2.98379
221,-0.4911475,-2.853198
222,-0.46423873,-2.8771596
223,-0.46721715,-2.728254
224,-0.69891524,-2.8848922
225,-0.47848535,-2.8990498
226,-0.50986445,-2.8339233
227,-0.54815674,-3.0243554
228,-0.5431917,-3.0719674
229,-0.7149358,-2.9106565
230,-0.50058234,-2.8041682
231,-0.5487876,-2.8124962
232,-0.59061265,-3.0197892
233,-0.51489615,-2.9699895
234,-0.5692393,-2.8798687
235,-0.61623013,-3.050407
236,-0.62435246,-2.8572316
237,-0.4959999,-2.92968
238,-0.62661195,-2.96765
239,-0.57715595,-2.8742254
240,-0.49661583,-3.0565062
241,-0.710696,-2.9474676
242,-0.54162574,-2.9442568
243,-0.5712329,-2.835815
244,-0.58384824,-2.9150243
245,-0.5842687,-3.1328228
246,-0.56913763,-2.8469334
247,-0.61335146,-2.8151202
248,-0.37861723,-3.0383935
249,-0.7045943,-3.0687568
250,-0.516803,-3.1115675
251,-0.5955725,-2.8998468
252,-0.4753756,-3.003714
253,-0.4872201,-3.0393832
254,-0.655277,-2.9733233
255,-0.5975401,-3.1226668
256,-0.55975693,-3.0233006
257,-0.50877076,-2.8406034
258,-0.5284491,-2.8828163
259,-0.5751812,-2.9167964
260,-0.6399424,-2.9852765
261,-0.70063174,-2.8553333
262,-0.56162375,-2.862958
263,-0.6711651,-2.9753017
264,-0.5027364,-2.8541026
265,-0.6052565,-2.8539562
266,-0.5218637,-3.1867733
267,-0.5991064,-2.9767709
268,-0.67285186,-2.9734054
269,-0.56803536,-2.885616
270,-0.64393616,-3.0197947
271,-0.53651905,-3.0053337
272,-0.49999717,-2.8045807
273,-0.55725384,-2.885921
274,-0.5886358,-3.0049493
275,-0.5627663,-2.9126105
276,-0.62509394,-3.059535
277,-0.4291913,-3.0593457
278,-0.6314506,-2.9636118
279,-0.6570302,-2.9449084
280,-0.5287771,-2.881537
281,-0.6277695,-2.8946815
282,-0.5553032,-3.0574422
283,-0.48813197,-3.068611
284,-0.60905284,-3.1611578
285,-0.55566144,-3.0784779
286,-0.5832583,-2.8818429
287,-0.6486478,-3.073514
288,-0.48818716,-2.9406672
289,-0.55387807,-2.977621
290,-0.53547704,-2.966707
291,-0.6154182,-2.8953383
292,-0.5542248,-2.8244593
293,-0.5140199,-2.8642454
294,-0.6689913,-2.9404132
295,-0.5484641,-3.039163
296,-0.6098007,-2.9278886
297,-0.59566754,-2.9675527
298,-0.43988732,-3.027861
299,-0.54226446,-3.1477675
300,-0.6756508,-3.0699942
301,-0.5588865,-3.021349
302,-0.50782514,-3.0590324
303,-0.5867064,-2.8855362
304,-0.5210867,-2.9082913
305,-0.5962336,-2.8535128
306,-0.49507418,-3.0780063
307,-0.50427526,-3.0532691
308,-0.5901994,-2.88452
309,-0.6214872,-2.8519926
310,-0.5817466,-2.8177211
311,-0.6041493,-2.8381088
312,-0.53235424,-2.9986382
313,-0.48391744,-2.9240348
314,-0.63260794,-2.8609698
315,-0.6048527,-2.9061484
316,-0.379569,-3.0203116
317,-0.5390159,-3.090753
318,-0.32380033,-3.0650418
319,-0.6333536,-3.0921412
320,-0.6869064,-3.043072
321,-0.5806378,-2.9431343
322,-0.51370144,-2.805304
323,-0.61060643,-2.91881
324,-0.6675962,-2.8770533
325,-0.45823628,-2.9398623
326,-0.4419378,-3.058266
327,-0.37135994,-2.9151747
328,-0.385157,-3.1517065
329,-0.5967653,-2.8032002
330,-0.33742,-2.9851465
331,-0.608757,-3.1445293
332,-0.53673625,-2.9974995
333,-0.61802924,-2.955849
334,-0.61809,-2.8652115
335,-0.64663327,-2.8257682
336,-0.6881522,-2.979341
337,-0.6218864,-2.901692
338,-0.6465449,-2.7933018
339,-0.3656333,-3.062225
340,-0.59641075,-3.026393
341,-0.39105088,-3.0588846
342,-0.5252022,-3.1397548
343,-0.53896713,-3.0900698
344,-0.6967138,-2.8497486
345,-0.6773898,-2.8803787
346,-0.5259979,-2.8265238
347,-0.5493566,-2.85281
348,-0.48777565,-2.8765113
349,-0.5932237,-2.958616
350,-0.45016834,-3.0687237
351,-0.56081074,-2.9104912
352,-0.58483064,-2.8649065
353,-0.63029194,-2.855548
354,-0.46346888,-3.185277
355,-0.6077237,-2.884645
356,-0.5632558,-2.8677301
357,-0.58129865,-2.770255
358,-0.55803865,-2.9273458
359,-0.5400621,-3.0366023
360,-0.642009,-2.8029437
361,-0.5164846,-3.162438
362,-0.51721764,-3.0851045
363,-0.47981158,-3.0355077
364,-0.3532012,-2.8669693
365,-0.45218503,-3.1052632
366,-0.4976076,-3.0565412
367,-0.6749348,-2.916293
368,-0.6378853,-3.053173
369,-0.49330452,-2.8517408
370,-0.5065676,-3.0599937
371,-0.40366513,-2.8838959
372,-0.6563565,-2.9321709
373,-0.51988065,-2.8058405
374,-0.6144885,-2.9661539
375,-0.6951176,-2.9381251
376,-0.5846671,-3.0144129
377,-0.5519515,-2.9119945
378,-0.4602405,-2.919
379,-0.61515534,-2.982966
380,-0.63228047,-2.8526335
381,-0.63111854,-3.0409083
382,-0.56951255,-2.8221679
383,-0.6417457,-3.1093001
384,-0.5341211,-2.9790964
385,-0.43288955,-2.8254623
386,-0.56772995,-2.9115756
387,-0.5443419,-2.8082147
388,-0.5530142,-2.8919678
389,-0.63276565,-3.0579028
390,-0.64181244,-3.1096816
391,-0.68265796,-2.990934
392,-0.5885432,-2.808054
393,-0.40543818,-2.760592
394,-0.58907,-2.954647
395,-0.519953,-2.9873056
396,-0.48322245,-3.0016885
397,-0.67023826,-2.8703115
398,-0.5933808,-2.9693856
399,-0.49593335,-3.0226934
400,-0.54629815,-2.957427
401,-0.36933768,-2.9380689
402,-0.63275135,-2.992336
403,-0.28877848,-2.832817
404,-0.6471242,-3.1059155
405,-0.6789002,-2.9991503
406,-0.4739729,-2.8109503
407,-0.6262554,-2.900929
408,-0.68322,-2.898522
409,-0.6382369,-2.9074345
410,-0.59248674,-2.949397
411,-0.45368552,-3.0695076
412,-0.5624684,-2.8586254
413,-0.527163,-3.0572958
414,-0.6042836,-3.0445151
415,-0.6434103,-2.9161787
416,-0.6123086,-3.1065125
417,-0.5456618,-2.962702
418,-0.6557568,-2.9801044
419,-0.69785887,-2.9677448
420,-0.61170137,-3.1003776
421,-0.5229775,-2.9014063
422,-0.5112531,-2.892374
423,-0.44010904,-3.1291406
424,-0.543699,-3.1080148
425,-0.5727931,-2.9328983
426,-0.52744913,-3.020483
427,-0.5573857,-3.0360515
428,-0.6874572,-2.954668
429,-0.50408304,-3.0625446
430,-0.5474014,-2.9422345
431,-0.62811023,-2.8584657
432,-0.34741145,-3.0032754
433,-0.64441836,-2.9140184
434,-0.50076365,-2.9905176
435,-0.4804927,-3.0369985
436,-0.6495271,-3.036197
437,-0.6784438,-2.9218602
438,-0.7156766,-2.8829083
439,-0.3551348,-3.1162314
440,-0.6067165,-2.8523726
441,-0.5310409,-2.9284666
442,-0.6159656,-3.0388548
443,-0.51446486,-3.1311674
444,-0.59336483,-2.8906765
445,-0.5283443,-2.8748028
446,-0.705203,-3.019007
447,-0.5690322,-2.9674804
448,-0.42327183,-3.1320605
449,-0.34137303,-3.0609734
450,-0.54736,-3.1036208
451,-0.66799086,-2.9463043
452,-0.5309364,-2.8899724
453,-0.56941605,-2.9979448
454,-0.50540483,-2.9531333
455,-0.42031965,-3.1544554
456,-0.62581223,-3.0114267
457,-0.7402644,-2.9879713
458,-0.5423713,-2.9410734
459,-0.6048001,-2.9170582
460,-0.55431634,-3.0059872
461,-0.52418613,-2.8785233
462,-0.37559682,-2.8424091
463,-0.5517198,-3.0630019
464,-0.42005354,-2.9257672
465,-0.54859304,-3.0632167
466,-0.6129009,-2.8278015
467,-0.6585078,-2.9707289
468,-0.54873204,-3.0171332
469,-0.59725475,-2.8611906
470,-0.57228863,-3.0177526
471,-0.62930644,-2.9696352
472,-0.5455793,-2.9205604
473,-0.48702538,-2.7798991
474,-0.64412224,-2.9382157
475,-0.6781327,-2.9061923
476,-0.6926194,-2.9092643
477,-0.59716624,-2.853509
478,-0.63727105,-2.9016402
479,-0.6970491,-2.8906925
480,-0.48499823,-2.9828293
481,-0.64106464,-2.9161024
482,-0.5375244,-2.8143344
483,-0.57707524,-2.7779155
484,-0.41219866,-2.7774212
485,-0.4993332,-2.8107054
486,-0.5517275,-2.813449
487,-0.6596439,-2.8319159
488,-0.6328353,-2.9435263
489,-0.5659083,-2.7995288
490,-0.435702,-2.9826822
491,-0.70843184,-2.9078364
492,-0.43253112,-3.0368583
493,-0.5317477,-3.019437
494,-0.6617429,-2.9106786
495,-0.57381034,-3.0541806
496,-0.66487145,-2.9293268
497,-0.67321855,-3.0222697
498,-0.4728722,-3.0068524
499,-0.595263,-2.8109145
500,-0.44875196,-2.9754975
501,-0.6044596,-2.8784988
502,-0.51862264,-3.00905
503,-0.6923629,-2.9540226
504,-0.50778615,-3.0122943
505,-0.14078999,-2.8248568
506,-0.53671855,-2.9975839
507,-0.67778176,-2.9627838
508,-0.6543964,-3.01417
509,-0.6584337,-2.826621
510,-0.50509673,-3.0877671
511,-0.45774475,-3.1048098
512,-0.49455625,-2.7615843
513,-0.65438735,-2.8793952
514,-0.5969125,-2.937606
515,-0.6103259,-2.8020349
516,-0.58159775,-2.9600706
517,-0.49548355,-2.863616
518,-0.52312696,-3.1195786
519,-0.56009215,-2.7861998
520,-0.5449835,-3.0860462
521,-0.4766409,-2.9736867
522,-0.47679436,-2.9989643
523,-0.5308976,-2.9009478
524,-0.5397264,-2.9719455
525,-0.5315622,-3.0369911
526,-0.49283874,-3.0241852
527,-0.58967125,-2.8184552
528,-0.6521317,-3.1153874
529,-0.61675507,-3.103497
530,-0.5999969,-3.1350183
531,-0.65964615,-3.047439
532,-0.6168349,-3.0000641
533,-0.46993303,-3.1271253
534,-0.58658934,-2.9275107
535,-0.4061306,-3.0719552
536,-0.66027945,-2.9595551
537,-0.65838695,-3.0387278
538,-0.54436743,-3.0564315
539,-0.4435563,-2.9196966
540,-0.4650412,-3.103054
541,-0.63579863,-2.850576
542,-0.58098185,-2.9121666
543,-0.6068031,-3.0153565
544,-0.62683195,-2.980083
545,-0.64127815,-2.9081528
546,-0.65405875,-2.9381773
547,-0.559677,-2.878749
548,-0.6112044,-3.1244614
549,-0.5825072,-2.804986
550,-0.40862405,-2.9991336
551,-0.60254276,-2.9995496
552,-0.54360497,-2.8657172
553,-0.4578653,-2.948496
554,-0.5909048,-2.9026685
555,-0.51332605,-2.8262763
556,-0.6023166,-2.784468
557,-0.56249464,-2.9823318
558,-0.59346473,-2.748314
559,-0.5240096,-2.9568157
560,-0.5862974,-2.9702282
561,-0.4103766,-3.2349315
562,-0.6910361,-3.056481
563,-0.57865417,-2.9200206
564,-0.5591644,-2.9448032
565,-0.5027604,-3.0673254
566,-0.6428417,-2.8353896
567,-0.5867654,-2.9176471
568,-0.47685444,-3.0386581
569,-0.57758105,-3.0489802
570,-0.5495331,-2.8261392
571,-0.55356324,-2.9521098
572,-0.61642003,-2.8730092
573,-0.6093538,-2.9270306
574,-0.5561242,-3.0503879
575,-0.49472326,-3.0948014
576,-0.65009737,-2.8512375
577,-0.5319071,-2.8896983
578,-0.58691925,-3.0814993
579,-0.45378804,-3.0280652
580,-0.5363171,-2.9592075
581,-0.5598915,-3.1412249
582,-0.4303222,-2.9299097
583,-0.736893,-3.0121052
584,-0.58086157,-2.962608
585,-0.6519059,-2.7076406
586,-0.5897173,-2.9179454
587,-0.55964637,-2.8565369
588,-0.64428115,-2.9624443
589,-0.664104,-2.981698
590,-0.7005575,-2.9733715
591,-0.6131283,-2.9245284
592,-0.67735505,-2.9535785
593,-0.5270728,-3.0128615
594,-0.3921222,-2.6852598
595,-0.5928412,-2.954205
596,-0.5922208,-3.0210605
597,-0.5697783,-2.9427261
598,-0.5461363,-3.0287762
599,-0.5254873,-3.0950253
600,-0.6974161,-2.9528813
601,-0.44090214,-2.8118963
602,-0.5340006,-3.131366
603,-0.45709118,-2.9342473
604,-0.6018111,-2.9791818
605,-0.49024454,-2.9164057
606,-0.6832005,-2.928594
607,-0.65274155,-3.0820348
608,-0.4982019,-3.042533
609,-0.65833694,-3.049995
610,-0.44590038,-2.9694977
611,-0.571701,-2.9739888
612,-0.57389104,-2.8945696
613,-0.5962203,-3.0455213
614,-0.4157161,-2.8266172
615,-0.5992584,-2.9682379
616,-0.7340061,-2.9059186
617,-0.6798332,-2.9105446
618,-0.4718818,-2.9299822
619,-0.6400538,-2.8641038
620,-0.57305086,-2.819728
621,-0.55064964,-2.864075
622,-0.7341611,-3.0546951
623,-0.61318576,-2.8927913
624,-0.72145444,-3.0034463
625,-0.5012705,-3.0375478
626,-0.5139223,-2.7423205
627,-0.64675736,-2.8328722
628,-0.54781914,-3.0728364
629,-0.55066675,-2.9294884
630,-0.6044247,-2.8321478
631,-0.69750947,-2.9639986
632,-0.6095236,-2.9652662
633,-0.51643586,-3.0484824
634,-0.6852565,-2.9635296
635,-0.522123,-3.0664544
636,-0.4783208,-2.836774
637,-0.64228225,-2.895187
638,-0.5980779,-3.0814242
639,-0.39591426,-2.8409064
640,-0.5946361,-2.9553041
641,-0.59372663,-2.879702
642,-0.47172567,-3.0053165
643,-0.55979973,-3.1395595
644,-0.49772972,-2.9965308
645,-0.42395326,-2.8951652
646,-0.5205129,-2.9267833
647,-0.6710539,-2.9543443
648,-0.4490592,-2.765312
649,-0.62209284,-2.9216936
650,-0.6739027,-3.0133739
651,-0.54347885,-2.9461234
652,-0.7286238,-2.9505734
653,-0.43010497,-2.9456332
654,-0.7296382,-3.0725584
655,-0.57388973,-3.1401775
656,-0.4941091,-3.030631
657,-0.6375723,-3.1081023
658,-0.46125984,-3.105328
659,-0.49705246,-2.8845735
660,-0.51937157,-3.035607
661,-0.6898998,-2.8744926
662,-0.6617061,-2.820912
663,-0.5205196,-2.9268174
664,-0.6863277,-3.0177956
665,-0.47510132,-3.0076616
666,-0.5620165,-2.912446
667,-0.572812,-2.8180485
668,-0.43204996,-3.0315814
669,-0.61334497,-2.9761202
670,-0.54507804,-2.9389129
671,-0.70902216,-2.9426553
672,-0.4794292,-2.9672415
673,-0.7333682,-2.9997783
674,-0.5775136,-3.0460396
675,-0.62682927,-2.8360965
676,-0.33034855,-3.1867533
677,-0.6253897,-2.8844836
678,-0.6658388,-2.850761
679,-0.6616782,-2.865712
680,-0.33401436,-2.81922
681,-0.61332726,-2.981052
682,-0.6064049,-3.16785
683,-0.6307529,-2.851217
684,-0.47413516,-2.9752743
685,-0.55244505,-3.1181479
686,-0.5379951,-2.9709177
687,-0.45828897,-2.896931
688,-0.6683502,-2.9066179
689,-0.5886043,-2.9049757
690,-0.6033913,-2.9511614
691,-0.43152377,-3.0844052
692,-0.579106,-2.913888
693,-0.74708086,-2.899322
694,-0.40928912,-3.1291494
695,-0.5929377,-3.0264955
696,-0.5796024,-3.050394
697,-0.45710602,-2.8833508
698,-0.65759534,-2.9470658
699,-0.6189135,-3.0079951
700,-0.5756885,-2.837276
701,-0.6512011,-2.9336424
702,-0.60190445,-2.9628348
703,-0.57869387,-2.8472989
704,-0.6174315,-2.969535
705,-0.57169986,-3.0068521
706,-0.56876296,-2.812125
707,-0.49893457,-2.9600666
708,-0.45193005,-2.8990912
709,-0.6115688,-2.8893402
710,-0.52300125,-2.716501
711,-0.49937317,-2.9561799
712,-0.5718855,-2.9959257
713,-0.5636163,-3.0168123
714,-0.39083034,-3.1025748
715,-0.586014,-2.8914647
716,-0.6480756,-3.0475717
717,-0.5657952,-2.879162
718,-0.643495,-2.9159293
719,-0.54713297,-2.8969889
720,-0.41250068,-3.0810528
721,-0.44330487,-2.9367328
722,-0.5598222,-2.8351617
723,-0.58273005,-2.9503388
724,-0.74953383,-2.9929678
725,-0.6251682,-2.8858094
726,-0.46355212,-2.838453
727,-0.37752694,-2.8214328
728,-0.6030488,-2.907057
729,-0.56489456,-3.1223392
730,-0.38535684,-2.8717313
731,-0.5241955,-2.9504678
732,-0.62598157,-2.9681783
733,-0.5348543,-2.9630365
734,-0.66986346,-2.900328
735,-0.54640627,-2.9436836
736,-0.37938708,-3.099434
737,-0.30621326,-2.9865792
738,-0.6272829,-2.9893632
739,-0.2757942,-3.1994572
740,-0.17850357,-3.2617307
741,-0.5998374,-2.7743917
742,-0.58602285,-2.9011827
743,-0.6219919,-3.0486667
744,-0.6030015,-2.9548233
745,-0.65612435,-2.9998524
746,-0.46379155,-3.0265791
747,-0.53441834,-2.7470653
748,-0.630726,-2.892707
749,-0.77259374,-2.9388673
750,-0.522858,-2.7899804
751,-0.50336874,-3.019518
752,-0.60435057,-2.9790587
753,-0.637362,-2.7986803
754,-0.65119874,-2.8882947
755,-0.6048207,-2.882883
756,-0.7011153,-3.035104
757,-0.53722274,-2.9611812
758,-0.5482749,-3.159648
759,-0.56508946,-2.907744
760,-0.6980163,-2.8616607
761,-0.47925857,-2.7927604
762,-0.41937315,-3.1597223
763,-0.6258481,-2.8949306
764,-0.6810182,-3.1057577
765,-0.5118176,-3.1231418
766,-0.35192716,-3.1789448
767,-0.6353985,-2.972227
768,-0.5833558,-2.871467
769,-0.5457493,-2.965546
770,-0.60374737,-2.951721
771,-0.5335561,-2.9301918
772,-0.64055806,-2.8357139
773,-0.55499315,-2.8304029
774,-0.5962328,-2.9745321
775,-0.5528939,-2.9548345
776,-0.5367014,-2.9389498
777,-0.40337956,-3.0522988
778,-0.6529174,-2.8605049
779,-0.66508687,-2.9722676
780,-0.47111294,-3.1120384
781,-0.601642,-2.8449402
782,-0.6460476,-2.8581839
783,-0.65555465,-2.986706
784,-0.60896313,-2.8342662
785,-0.7319383,-2.976661
786,-0.55318826,-3.1010718
787,-0.69653404,-2.9758308
788,-0.7206674,-2.9670248
789,-0.34629595,-2.845634
790,-0.74709773,-2.9359164
791,-0.57559496,-2.957223
792,-0.5752294,-3.0553565
793,-0.5724649,-3.102758
794,-0.6433327,-2.8835802
795,-0.69484925,-2.8794837
796,-0.47790295,-2.9432168
797,-0.5802718,-2.9324524
798,-0.4304214,-3.1091723
799,-0.6603588,-2.9094958
800,-0.75447047,-2.9496927
801,-0.6335195,-2.8967612
802,-0.5642029,-2.8002875
803,-0.6091827,-2.9643471
804,-0.5130487,-2.842294
805,-0.368335,-2.9743133
806,-0.4173508,-3.1151886
807,-0.6338976,-2.9022894
808,-0.659148,-3.2022977
809,-0.6859733,-2.9342148
810,-0.48438185,-3.162271
811,-0.4142083,-3.1191297
812,-0.642187,-2.9975305
813,-0.6630689,-2.9210448
814,-0.5524881,-3.104991
815,-0.69711274,-2.9416385
816,-0.5048293,-3.133864
817,-0.59259343,-2.9845095
818,-0.50416005,-3.009126
819,-0.424957,-3.0853794
820,-0.35609204,-3.105227
821,-0.50276506,-3.0208812
822,-0.5218041,-3.185824
823,-0.51747143,-3.145057
824,-0.30200464,-3.1708212
825,-0.58463514,-2.9114068
826,-0.6721424,-3.0402637
827,-0.67516196,-2.9763827
828,-0.5919562,-2.9200494
829,-0.631395,-2.9652534
830,-0.64442265,-2.9713182
831,-0.65076387,-2.8448586
832,-0.711212,-2.9539318
833,-0.5739157,-2.914374
834,-0.55340356,-2.9916387
835,-0.5244212,-2.9992874
836,-0.5237287,-3.069199
837,-0.6418898,-2.8300586
838,-0.5082977,-2.8225698
839,-0.49691337,-2.886464
840,-0.5274925,-3.11701
841,-0.62013817,-3.0616279
842,-0.5116195,-3.0868664
843,-0.56948924,-2.9855967
844,-0.6819217,-2.81178
845,-0.36621118,-3.2139413
846,-0.33462453,-3.0026045
847,-0.61769044,-2.874927
848,-0.5363313,-2.7937036
849,-0.6006693,-3.1047082
850,-0.4663159,-3.042768
851,-0.6305319,-2.9852412
852,-0.69127035,-3.0005674
853,-0.65489376,-2.876373
854,-0.5628545,-2.9039752
855,-0.21739757,-3.154086
856,-0.60980153,-2.9471726
857,-0.6264752,-2.932179
858,-0.49826178,-2.9165134
859,-0.6374525,-3.0320692
860,-0.5808393,-3.1441095
861,-0.6991193,-3.057122
862,-0.64006644,-2.8546162
863,-0.50518906,-3.0440745
864,-0.593657,-2.8267696
865,-0.6819994,-2.9526548
866,-0.620366,-3.1234694
867,-0.6260144,-2.9130518
868,-0.59500146,-2.9166079
869,-0.485419,-2.8292205
870,-0.60647357,-2.8742218
871,-0.46140766,-2.9090521
872,-0.4494028,-3.064542
873,-0.5073308,-3.095667
874,-0.5259398,-2.956808
875,-0.6666001,-2.8430882
876,-0.45907363,-3.0549772
877,-0.4057958,-3.0182981
878,-0.52528465,-2.922496
879,-0.537714,-3.0128565
880,-0.48901623,-2.8136017
881,-0.62077713,-2.7641592
882,-0.5981496,-2.9016235
883,-0.56929374,-3.0949671
884,-0.53922915,-3.1843724
885,-0.5378324,-2.7608454
886,-0.59771377,-3.0412586
887,-0.6173346,-3.062309
888,-0.7003008,-3.0231667
889,-0.44987783,-2.8849998
