,0,1,2
534,-1.9367986,-2.665848,-0.6158163
535,-0.8028425,-2.7756424,0.20667021
536,-0.54847866,-2.5235772,0.78742963
537,-2.513373,-2.7190871,-0.97194415
538,-1.3049132,-2.2184258,0.3805222
539,-2.7509084,-2.0899172,-0.42036697
540,-0.48196864,-2.0231664,0.8456343
541,-0.601241,-3.323335,0.3434896
542,-1.0998902,-1.1915321,1.6460922
543,-2.3573182,-2.8180783,-0.6354986
544,-1.3995703,-1.9855496,0.65142876
545,0.021607682,-2.5643017,1.1743068
546,0.05547554,-1.3821896,2.0443187
547,0.2502024,-3.1722429,1.1144656
548,0.25116965,-2.9079213,1.4010278
549,-1.1460637,-1.9577423,1.7387153
550,-0.061184257,-3.067052,0.90009356
551,-0.86465687,-2.2382312,0.8155127
552,-0.89307255,-2.3361218,0.6743512
553,-0.9946422,-2.8023493,0.17297484
554,0.16047053,-3.203055,0.8078456
555,-0.28550205,-0.627427,2.513033
556,-0.2345117,-1.2232618,1.9241712
557,-0.49145773,-3.2577984,0.032570243
558,0.3969954,-0.90129584,2.7166262
559,0.3961485,-2.891597,0.76944774
560,1.3400728,-3.3885834,1.3387426
561,0.83588296,-1.8347181,2.4118683
562,-0.48004663,-3.0558255,0.43313268
563,-0.7762875,-2.762363,0.31986934
564,0.03485255,-2.6497889,1.4090003
565,-0.17982775,-2.746779,0.80690926
566,-2.070573,-2.7655458,-0.49731526
567,-0.4752721,-1.0715771,2.0031202
568,-2.5539398,-1.6217711,0.15515605
569,-1.4345958,-2.9431736,-0.3567524
570,-0.58838034,-2.3140793,1.0851659
571,-1.5978597,-1.9030455,0.750954
572,-0.25112358,-2.1421702,1.1009188
573,1.2770728,-2.4796476,2.3520143
574,0.08304043,-2.9437633,1.2174631
575,-0.27300104,-2.6153543,0.7993923
576,-1.3823801,-2.440128,0.6828448
577,-1.376465,-1.8276868,0.66097534
578,-0.50466067,-2.7669628,1.2004305
579,0.010242027,-2.8386595,1.164117
580,-0.34859133,-1.943391,1.406599
581,0.27633017,-1.5019374,2.0570893
582,-1.316246,-3.1340902,-0.28435272
583,-0.34139547,-2.458374,1.0374568
584,-1.7193147,-1.5672709,0.7700875
585,0.17535694,-1.5357825,1.9096035
586,-0.45495862,-2.4941218,1.0770311
587,0.70057875,-1.425267,2.6945314
588,-1.6127317,-2.6705923,-0.007168994
589,-1.356139,-3.0655322,-0.27198404
590,-0.49651492,-2.9698956,0.4084429
591,-2.5818954,0.31210443,1.5103954
592,-1.0426526,-3.905736,-0.5559292
593,0.4866931,-2.0115829,1.6100215
594,-0.90634394,0.15327841,2.7700157
595,-0.28622916,-2.8906746,0.9257236
596,-0.85037416,-1.9060478,1.413847
597,-0.33546603,-2.5620613,1.0687935
598,-0.5562843,-0.7702923,2.1196187
599,-0.18535995,-0.052419595,3.060366
600,-0.035908632,-2.868194,1.016547
601,-0.46878117,-2.3901696,1.2408948
602,-0.14724743,-2.1616783,1.5013719
603,1.5211948,-3.080825,1.8685284
604,-1.520621,-2.773663,-0.18081424
605,-2.1780682,-3.0857263,-1.0190198
606,0.19297065,-2.585565,1.6120188
607,0.012985335,-3.6060975,0.22273752
608,-0.54682356,-3.1344185,0.5241116
609,1.1885161,-3.1129956,1.1915461
610,-1.0032686,-2.0074959,0.54735273
611,0.07912909,-2.8279138,1.0602382
612,-0.99525636,-1.5439641,1.3240018
613,-0.9235245,-3.5708897,-0.6966
614,-1.3951305,-2.7350416,0.11324299
615,-0.44826937,-2.869549,0.45167
616,-0.8693468,-3.4790277,0.071984
617,-0.99497646,-3.8950732,-0.3610338
618,-0.25082126,-2.997348,0.6635141
619,-1.217299,-2.0717769,0.69940937
620,-1.4855778,-0.9003485,1.3808613
621,-0.18944609,-1.8693864,1.6443471
622,0.084130734,-1.9600451,1.7315848
623,-1.5919338,-1.3097587,1.0481464
624,-0.7633598,-1.8612663,1.0902168
625,-1.1871043,-2.7799823,-0.08530835
626,0.06522495,-0.20199846,3.5559483
627,-1.1421268,-1.9626473,0.9559849
628,1.0684941,-2.690687,1.5919005
629,0.05944944,0.0065261163,3.1342738
630,-1.3203973,-2.625939,0.21442926
631,-0.079991005,-2.7951329,0.88923085
632,-0.059200622,-2.9660923,0.9646959
633,-0.14062378,-2.443897,1.4064448
634,0.3609752,-2.3660102,1.4174913
635,0.14309506,-2.328914,1.6867756
636,-0.51861763,-3.1959927,0.88661796
637,-0.7998197,-2.6952019,0.38946396
638,-1.7375628,-3.3367476,-0.7989531
639,-0.944986,-2.798511,0.47332084
640,-1.5893824,-2.7229855,-0.20623398
641,-2.7543101,-2.6617403,-0.87167954
642,-0.42550182,-3.711939,0.12848866
643,-0.47296527,-3.0825567,0.84249055
644,-0.16562015,-2.5435338,1.1258472
645,0.6147186,-2.3985963,1.7559968
646,0.39826435,-2.428854,1.9178691
647,0.16310292,-3.1687448,0.93316394
