,0,1
340,-0.49266756,-2.9634094
341,-0.5393976,-2.9979427
342,-0.5462681,-2.9504232
343,-0.5848193,-2.9520187
344,-0.50238943,-3.0523307
345,-0.4957821,-3.010323
346,-0.5344682,-2.9296777
347,-0.47344792,-3.0031435
348,-0.410447,-3.047195
349,-0.30719298,-3.0500479
350,-0.42132026,-3.0705352
351,-0.5767031,-2.9689453
352,-0.44205087,-2.9957442
353,-0.4780586,-3.0334806
354,-0.50237924,-2.9739583
355,-0.44807896,-3.0842216
356,-0.4471015,-3.041967
357,-0.35600895,-3.0074444
358,-0.48436534,-3.0698507
359,-0.43533438,-3.0130744
360,-0.33193123,-3.0387385
361,-0.47362387,-3.0087347
362,-0.49172056,-2.98179
363,-0.56540024,-2.940383
364,-0.43219882,-3.0395415
365,-0.51804066,-2.9479876
366,-0.5953908,-2.9101946
367,-0.5057984,-3.008021
368,-0.4444388,-3.0478961
369,-0.37208283,-2.997618
370,-0.31959045,-3.06654
371,-0.4924848,-2.9818597
372,-0.34530592,-3.0490315
373,-0.5318334,-3.0232935
374,-0.52030945,-3.0642734
375,-0.43380904,-2.9474816
376,-0.4352324,-2.9694796
377,-0.46329752,-2.9911418
378,-0.44672945,-2.998674
379,-0.4189718,-3.0026827
380,-0.36428976,-3.0483491
381,-0.56138885,-2.9728234
382,-0.47561434,-3.0406208
383,-0.5390476,-2.94257
384,-0.583238,-2.984274
385,-0.39157557,-3.0152292
386,-0.4784056,-3.0147142
387,-0.5083485,-2.9621
388,-0.5219454,-2.920253
389,-0.3394894,-3.008323
390,-0.5161238,-3.0316389
391,-0.46511528,-3.0588846
392,-0.4668604,-3.019157
393,-0.6217238,-2.8983397
394,-0.53774786,-2.919238
395,-0.48422077,-2.9572597
396,-0.41373277,-3.0029016
397,-0.5335088,-3.0775166
398,-0.40757662,-3.016206
399,-0.5836363,-2.9636803
400,-0.42007875,-2.9862516
401,-0.5796371,-2.9275725
402,-0.48245367,-2.9945052
403,-0.47374812,-2.9897208
404,-0.5644226,-2.9341018
405,-0.52169037,-2.9658165
406,-0.41640288,-3.0060983
407,-0.5230862,-3.063271
408,-0.43754992,-2.960173
409,-0.33935314,-3.062994
410,-0.5482836,-3.077202
411,-0.32555896,-3.047878
412,-0.4780287,-2.9770577
413,-0.43860376,-3.1014247
414,-0.60521567,-2.8944616
415,-0.44818047,-2.9973142
416,-0.49000466,-2.9671092
417,-0.36715788,-3.0351648
418,-0.50263894,-2.9547596
419,-0.51327354,-3.0049067
420,-0.56727827,-2.9789176
421,-0.44673052,-2.9838133
422,-0.5484675,-2.9694757
423,-0.51170075,-2.972892
424,-0.4359573,-3.0844707
425,-0.4513252,-3.0404618
426,-0.6126785,-2.973065
427,-0.5490226,-2.967576
428,-0.4332716,-3.0347383
429,-0.58920944,-3.0243168
430,-0.44164795,-3.07363
431,-0.5093377,-3.0455194
432,-0.36109447,-2.9709463
433,-0.4744868,-3.0181637
434,-0.401762,-3.0547009
435,-0.4538548,-2.9854987
436,-0.35130614,-3.068811
437,-0.4189632,-3.0769324
438,-0.41203672,-3.1039865
439,-0.5244436,-3.0586998
440,-0.5698539,-2.959628
441,-0.4350283,-2.9750915
442,-0.46250662,-3.0553823
443,-0.34223032,-3.0154316
444,-0.4866637,-3.040051
445,-0.468003,-3.0734491
446,-0.48762628,-3.0181038
447,-0.5586834,-2.9777517
448,-0.3896637,-3.099217
449,-0.40087742,-3.0238435
450,-0.4045313,-3.0512621
451,-0.46245715,-3.0273814
452,-0.4582673,-2.9954705
453,-0.41905257,-2.9859536
454,-0.45288327,-2.9412284
455,-0.5494534,-2.9206245
456,-0.5102513,-2.992599
457,-0.37816256,-2.9595702
458,-0.51981354,-3.0211976
459,-0.46590418,-2.9955478
460,-0.3409142,-2.998007
461,-0.5358683,-2.9872391
462,-0.33981097,-2.9885259
463,-0.49658677,-3.0035887
464,-0.5531712,-3.042776
465,-0.43163398,-3.0425713
466,-0.52932703,-3.0260556
467,-0.5097262,-2.9522505
468,-0.3191328,-3.0858915
469,-0.45848346,-3.0191948
470,-0.53536063,-3.0055485
471,-0.55676854,-2.9051785
472,-0.553385,-2.9786215
473,-0.46623552,-3.0274296
474,-0.51723933,-3.013533
475,-0.47843164,-3.0282097
476,-0.40100175,-3.037931
477,-0.39981502,-3.0122707
478,-0.552515,-2.9454997
479,-0.54950225,-2.903936
480,-0.50945973,-3.0580745
481,-0.38302302,-2.9966931
482,-0.6124921,-2.9182506
483,-0.34942663,-3.0819373
484,-0.52742714,-2.9285257
485,-0.47876167,-3.001647
486,-0.5240364,-2.9561253
487,-0.64780027,-2.937931
488,-0.29218733,-3.0558195
489,-0.416238,-3.0238197
490,-0.4668988,-3.022228
491,-0.6371781,-2.943107
492,-0.51112866,-3.0405908
493,-0.47469315,-3.039671
494,-0.4462218,-3.0777364
495,-0.52476263,-3.0179038
496,-0.42450494,-3.0372958
497,-0.47843236,-3.0173373
498,-0.52868164,-2.9938645
499,-0.40735555,-3.0039768
500,-0.37769377,-3.0724468
501,-0.44012198,-3.047091
502,-0.48979187,-3.0043955
503,-0.59241545,-2.9487882
504,-0.38265228,-3.0378683
505,-0.495166,-3.0119119
506,-0.58651084,-2.9222693
507,-0.5277084,-2.9625373
508,-0.38436973,-2.9568312
509,-0.5452408,-3.008387
510,-0.5279661,-2.9914875
511,-0.5464746,-2.953433
512,-0.5859259,-2.9329982
513,-0.46704745,-3.0086515
514,-0.46987674,-3.0515003
515,-0.5302801,-3.0146258
516,-0.54391634,-2.988409
517,-0.47716045,-3.0528357
518,-0.41036475,-3.0842934
519,-0.49289915,-3.040932
520,-0.5181286,-2.9821787
521,-0.36260206,-3.114999
522,-0.5697528,-2.9107795
523,-0.4753202,-2.9878943
524,-0.5036378,-2.982245
525,-0.42386332,-2.965522
526,-0.35945868,-3.0342152
527,-0.47139543,-3.031682
528,-0.39072686,-3.035574
529,-0.46950984,-3.069137
530,-0.54632103,-2.9708529
531,-0.4528878,-3.051727
532,-0.4416471,-2.9357738
533,-0.3384663,-3.0211556
534,-0.5696838,-3.016683
535,-0.33980793,-3.0601878
536,-0.566751,-3.0020165
537,-0.5321169,-2.9730692
538,-0.5425304,-3.0433393
539,-0.5202071,-2.9817307
540,-0.48158106,-2.9375746
541,-0.39668965,-3.0757015
542,-0.40064138,-2.9547248
543,-0.54418874,-2.9024386
544,-0.43550214,-3.0017362
545,-0.5242174,-2.9303002
546,-0.48103064,-2.9929535
547,-0.38304472,-3.040453
548,-0.597058,-2.9461653
549,-0.49535748,-2.98344
550,-0.5341351,-2.9941986
551,-0.45278364,-2.9725096
552,-0.46484944,-3.0303373
553,-0.44242492,-3.0086513
554,-0.66230893,-2.8984807
555,-0.6561426,-2.9156234
556,-0.4401568,-2.9159389
557,-0.5122992,-3.037159
558,-0.53927577,-2.960743
559,-0.44683126,-2.9682832
560,-0.5359982,-2.971667
561,-0.53399277,-2.9610775
562,-0.4671933,-3.0542655
563,-0.65898824,-2.862661
564,-0.46279743,-3.0614383
565,-0.2995544,-2.9842196
566,-0.5827218,-2.9272554
567,-0.53009105,-2.999706
568,-0.3958223,-3.0338774
569,-0.46620208,-2.9662294
570,-0.3671717,-3.0338874
571,-0.5113543,-3.040111
572,-0.56968576,-2.9957206
573,-0.48087898,-3.0309358
574,-0.3439622,-2.9957845
575,-0.5360214,-2.9876962
576,-0.4771399,-3.027553
577,-0.46949568,-2.9537044
578,-0.3893786,-3.0825362
579,-0.5418694,-2.9476814
580,-0.5185134,-2.9767253
581,-0.42618,-3.0519793
582,-0.6304606,-2.9163876
583,-0.46474877,-3.0376039
584,-0.4784946,-2.9677162
585,-0.36441815,-3.0598073
586,-0.4172443,-2.9694362
587,-0.46468502,-2.969146
588,-0.4841737,-3.0138206
589,-0.4725267,-3.034733
590,-0.3124143,-3.0716388
591,-0.50321746,-3.0201666
592,-0.45586425,-3.030902
593,-0.4838331,-3.0398235
594,-0.4516846,-2.9952416
595,-0.48777288,-2.9907465
596,-0.55431384,-2.9304447
597,-0.5244701,-2.9992118
598,-0.571685,-2.9095275
599,-0.39592528,-3.0320592
600,-0.54403985,-2.9973698
601,-0.45227903,-2.9559624
602,-0.47147518,-3.0316355
603,-0.43719506,-3.0517054
604,-0.64198864,-2.908217
605,-0.59104186,-2.871963
606,-0.3946584,-2.9937825
607,-0.42210603,-3.0605593
608,-0.5029619,-2.9216728
609,-0.4715102,-2.9822993
610,-0.38162792,-3.037567
611,-0.499322,-3.0218964
612,-0.44559512,-2.9702904
613,-0.28194565,-3.058546
614,-0.5100528,-3.0543
615,-0.5143399,-3.0064917
616,-0.37555116,-3.1274161
617,-0.52107733,-2.9891336
618,-0.5321984,-2.9684935
619,-0.35696673,-3.0096307
620,-0.49169835,-3.0446916
621,-0.58003044,-2.9930952
622,-0.531936,-3.025076
623,-0.37097108,-3.030103
624,-0.49696776,-3.0412073
625,-0.44711217,-3.013465
626,-0.56925803,-3.0427952
627,-0.5452208,-2.9811907
628,-0.48169142,-2.99793
629,-0.38742644,-3.0691988
630,-0.37371665,-2.9660797
631,-0.53316784,-3.0169983
632,-0.4616993,-2.9749906
633,-0.38042146,-3.0548334
634,-0.44309422,-3.0388384
635,-0.53289974,-2.9170275
636,-0.43084258,-3.0951424
637,-0.37370688,-3.0739377
638,-0.47999805,-3.0278878
639,-0.6753689,-2.9386363
640,-0.41568673,-3.0015783
641,-0.5629726,-2.986431
642,-0.5173475,-3.0373964
643,-0.5144595,-3.0150583
644,-0.5415721,-2.9728198
645,-0.4725924,-3.0028982
646,-0.33750075,-2.9603202
647,-0.5351404,-2.9382029
648,-0.52034044,-2.9791722
649,-0.61554766,-2.8984287
650,-0.54558915,-3.026184
651,-0.43253317,-3.0981991
652,-0.53032154,-3.012967
653,-0.47961655,-3.020815
654,-0.37816495,-3.0201802
655,-0.6321093,-2.9385555
656,-0.54728484,-3.0661871
657,-0.34201068,-3.1099906
658,-0.3263151,-3.0149047
659,-0.5439873,-3.0342686
660,-0.56458163,-2.9799485
661,-0.1607883,-3.126395
662,-0.38652623,-3.0655668
663,-0.5153613,-2.9438884
664,-0.47523683,-3.0178623
665,-0.53464264,-2.9468753
666,-0.4259028,-2.9736338
667,-0.42325217,-3.0205512
668,-0.5201625,-2.9747024
669,-0.41144043,-3.0628057
670,-0.42759058,-3.0166807
671,-0.37559724,-3.0762753
672,-0.6175585,-2.9192195
673,-0.4412272,-3.006233
674,-0.35976112,-3.0095222
675,-0.3802969,-3.0664103
676,-0.41237903,-3.0076838
677,-0.38405907,-3.0307572
678,-0.4366606,-3.0318933
679,-0.43393475,-3.068168
680,-0.48872447,-3.0760884
681,-0.57990146,-2.9057198
682,-0.43665427,-3.0136852
683,-0.3851508,-3.0518503
684,-0.44383547,-2.9866474
685,-0.5260618,-2.9906611
686,-0.51346624,-2.9748344
687,-0.4956041,-3.0339713
688,-0.58838105,-2.9329264
689,-0.3935051,-3.0687037
690,-0.43365672,-3.00688
691,-0.52806497,-2.983354
692,-0.3198098,-3.058951
693,-0.6117662,-3.0124092
694,-0.34998626,-3.0296311
695,-0.52490366,-2.8928137
696,-0.50050616,-2.9261858
697,-0.30144745,-3.0582728
698,-0.33181864,-3.0980158
699,-0.4213528,-3.0265307
700,-0.42455745,-3.026853
701,-0.54501325,-3.020443
702,-0.39530224,-3.007317
703,-0.3331353,-3.0819635
704,-0.30550176,-3.0609899
705,-0.3940863,-3.045835
706,-0.5518951,-2.89959
707,-0.48299813,-2.9172103
708,-0.3697986,-3.0507517
709,-0.32532638,-3.048634
710,-0.3978173,-3.011912
711,-0.4544427,-3.0697656
712,-0.4597364,-2.9296708
713,-0.39938164,-2.990717
714,-0.4241052,-3.0042577
715,-0.5426767,-2.9853354
716,-0.4776279,-3.0635822
717,-0.52942204,-3.0316334
718,-0.54622424,-2.8915248
719,-0.46223933,-3.0149703
720,-0.45376655,-2.9527538
721,-0.44510916,-3.0330482
722,-0.37719965,-3.0743277
723,-0.5236155,-2.9361572
724,-0.5531359,-2.9454854
725,-0.53323996,-2.9139132
726,-0.34424007,-2.9868538
727,-0.28871113,-3.009582
728,-0.37572342,-3.0041232
729,-0.44123766,-2.9877462
730,-0.46186152,-3.0436563
731,-0.49102968,-2.997592
732,-0.6191623,-2.9236612
733,-0.4217551,-3.026114
734,-0.46545148,-2.990004
735,-0.4223787,-3.0185812
736,-0.46713337,-3.1074057
737,-0.42922133,-3.0239422
738,-0.37529206,-3.0122175
739,-0.44037127,-2.9742548
740,-0.5173999,-2.9503849
741,-0.43294698,-2.9924326
742,-0.39416534,-3.0023093
743,-0.37837863,-3.062323
744,-0.44403434,-3.038415
745,-0.512761,-3.0183237
746,-0.294465,-3.094041
747,-0.61067784,-3.0104268
748,-0.4929648,-3.04215
749,-0.42419305,-3.0531683
750,-0.68789506,-2.8918371
751,-0.55787706,-3.0005593
752,-0.2948212,-3.0624337
753,-0.5720525,-2.9658005
754,-0.52277803,-3.0267763
755,-0.5621623,-2.9860067
756,-0.31584215,-3.0102901
757,-0.6335546,-2.9669664
758,-0.4984841,-3.062288
759,-0.4646817,-2.9878442
760,-0.35933453,-3.0856056
761,-0.52214664,-3.0000002
762,-0.6205822,-2.9392195
763,-0.4622448,-3.0077617
764,-0.43903846,-3.0649207
765,-0.48638633,-2.9986687
766,-0.3516633,-2.980729
767,-0.65216947,-2.9037976
768,-0.4763796,-3.0205064
769,-0.45502958,-2.978753
770,-0.5741893,-2.9569988
771,-0.56197333,-2.9856846
772,-0.6033049,-2.867501
773,-0.4921708,-3.0011103
774,-0.5187732,-3.0136018
775,-0.5696674,-2.991945
776,-0.371383,-2.9677129
777,-0.39908808,-3.0005155
778,-0.54438514,-2.9730856
779,-0.5585395,-2.9963052
780,-0.46213335,-3.0239298
781,-0.43187696,-3.0046878
782,-0.46139702,-2.9801004
783,-0.43406603,-3.0339637
784,-0.5096648,-2.9635487
785,-0.46766174,-2.9670877
786,-0.58281255,-2.90473
787,-0.4864385,-2.952333
788,-0.61572814,-2.9029033
789,-0.41731894,-2.9768744
790,-0.36504662,-3.0008984
791,-0.53736115,-2.9724412
792,-0.43523556,-3.0038693
793,-0.47743264,-3.0456147
794,-0.394987,-3.0335016
795,-0.4122234,-3.074484
796,-0.4244901,-3.0574799
797,-0.42071846,-3.031134
798,-0.40266407,-3.0010898
799,-0.479952,-2.9686923
800,-0.44063553,-3.0317395
801,-0.47982734,-3.0117831
802,-0.47046122,-2.9777675
803,-0.5648291,-3.0370958
804,-0.4832406,-3.0160358
805,-0.518534,-2.9939713
806,-0.5232756,-3.010736
807,-0.48327866,-3.0307672
808,-0.5112706,-3.0112267
809,-0.5687052,-2.9378753
810,-0.52608633,-3.007928
811,-0.5839571,-3.0058842
812,-0.5013361,-2.9786325
813,-0.43651658,-3.0699677
814,-0.39612353,-3.0179703
815,-0.55423343,-2.9841151
816,-0.56140786,-2.950471
817,-0.5336499,-2.9602191
818,-0.5170075,-2.9726963
819,-0.5594959,-3.0367346
820,-0.48484513,-3.0568776
821,-0.31754762,-3.0409276
822,-0.5841396,-2.9713576
823,-0.5725087,-3.017519
824,-0.40783668,-3.01424
825,-0.36824387,-3.0249786
826,-0.40452468,-3.0511394
827,-0.38163835,-3.0291774
828,-0.5207637,-2.9778218
829,-0.3777212,-3.073534
830,-0.523576,-3.017017
831,-0.5755651,-2.972803
832,-0.4551735,-3.0063055
833,-0.46868932,-3.035086
834,-0.53527856,-2.9485943
835,-0.47607946,-3.0455742
836,-0.56106055,-2.9445727
837,-0.6169582,-2.9056726
838,-0.44370243,-3.014282
839,-0.41173595,-3.0320284
840,-0.48466432,-2.988025
841,-0.43407682,-3.0737534
842,-0.448891,-3.0437162
843,-0.4784763,-3.0262127
844,-0.5282247,-2.996789
845,-0.3925653,-3.1009238
846,-0.53593075,-2.9947484
847,-0.3635955,-3.0429378
848,-0.46749905,-3.0424817
849,-0.46553758,-3.0065818
850,-0.47234425,-3.0614893
851,-0.6844264,-2.9593518
852,-0.61622834,-2.9781406
853,-0.48056176,-3.0169165
854,-0.45119184,-2.9787416
855,-0.50343966,-2.948405
856,-0.37161696,-3.030302
857,-0.42405206,-2.9919837
858,-0.62019986,-2.9152246
859,-0.61651504,-2.9345284
860,-0.33839554,-3.0362985
861,-0.42482242,-3.0513842
862,-0.37907195,-3.0211313
863,-0.5966966,-3.0029988
864,-0.38116693,-3.0654063
865,-0.4528637,-3.0593252
866,-0.49437398,-3.0397327
867,-0.46093848,-3.020799
868,-0.49543238,-2.978928
869,-0.40598464,-3.0627432
870,-0.4446775,-3.0597694
871,-0.5107869,-2.9951932
872,-0.45590445,-2.9868186
873,-0.49397582,-2.967919
874,-0.38109106,-3.088068
875,-0.43307942,-3.0318444
876,-0.341852,-3.1040058
877,-0.35797668,-3.0300562
878,-0.43376604,-3.0343478
879,-0.51845264,-3.0218241
880,-0.55842245,-3.0182207
881,-0.3047697,-3.0537672
882,-0.54478896,-2.9842465
883,-0.32330316,-3.0772164
884,-0.5633421,-2.9561462
885,-0.49303043,-3.006678
886,-0.56991446,-2.9788835
887,-0.5414997,-2.9063718
888,-0.49762094,-2.9918098
